"year","variable","experiment","ensemble","model","units","value"
1982,"npp","historical","r28i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",303307398616.239
1982,"npp","historical","r28i1p1f1","NorCPM1","kg m-2 yr-1",200285493209.733
1982,"npp","historical","r28i1p1f2","CNRM-CM6-1","kg m-2 yr-1",180952071447.037
1982,"npp","historical","r29i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",298858597798.605
1982,"npp","historical","r29i1p1f1","NorCPM1","kg m-2 yr-1",200873229497.468
1982,"npp","historical","r29i1p1f2","CNRM-CM6-1","kg m-2 yr-1",174246989006.552
1982,"npp","historical","r2i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",329325322869.112
1982,"npp","historical","r2i1p1f1","CESM2","kg m-2 yr-1",293915865211.385
1982,"npp","historical","r2i1p1f1","CESM2-WACCM","kg m-2 yr-1",287389118648.881
1982,"npp","historical","r2i1p1f1","INM-CM5-0","kg m-2 yr-1",451264333255.885
1982,"npp","historical","r2i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",310961384179.179
1982,"npp","historical","r2i1p1f1","MPI-ESM-1-2-HAM","kg m-2 yr-1",476878673747.701
1982,"npp","historical","r2i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",434426512008.387
1982,"npp","historical","r2i1p1f1","NorCPM1","kg m-2 yr-1",188990118317.219
1982,"npp","historical","r2i1p1f1","NorESM2-LM","kg m-2 yr-1",292224189777.878
1982,"npp","historical","r2i1p1f2","CNRM-CM6-1","kg m-2 yr-1",178144998118.8
1982,"npp","historical","r2i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",289807204489.655
1982,"npp","historical","r30i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",307660451590.064
1982,"npp","historical","r30i1p1f1","NorCPM1","kg m-2 yr-1",191748914237.877
1982,"npp","historical","r30i1p1f2","CNRM-CM6-1","kg m-2 yr-1",181020624105.777
1982,"npp","historical","r31i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",305044520788.463
1982,"npp","historical","r32i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",302771003753.101
1982,"npp","historical","r3i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",321624528577.096
1982,"npp","historical","r3i1p1f1","CESM2","kg m-2 yr-1",280500193927.639
1982,"npp","historical","r3i1p1f1","CESM2-WACCM","kg m-2 yr-1",282380403877.195
1982,"npp","historical","r3i1p1f1","INM-CM5-0","kg m-2 yr-1",465397844522.837
1982,"npp","historical","r3i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",308328527140.298
1982,"npp","historical","r3i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",449790189779.906
1982,"npp","historical","r3i1p1f1","NorCPM1","kg m-2 yr-1",195794413450.626
1982,"npp","historical","r3i1p1f1","NorESM2-LM","kg m-2 yr-1",288555725286.084
1982,"npp","historical","r3i1p1f2","CNRM-CM6-1","kg m-2 yr-1",178046713038.414
1982,"npp","historical","r3i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",307049416733.684
1982,"npp","historical","r4i1p1f1","CESM2","kg m-2 yr-1",284031811176.034
1982,"npp","historical","r4i1p1f1","INM-CM5-0","kg m-2 yr-1",465397844522.837
1982,"npp","historical","r4i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",305602639787.682
1982,"npp","historical","r4i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",432389294109.69
1982,"npp","historical","r4i1p1f1","NorCPM1","kg m-2 yr-1",193561939638.615
1982,"npp","historical","r4i1p1f2","CNRM-CM6-1","kg m-2 yr-1",178821235116.661
1982,"npp","historical","r4i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",299426982496.444
1982,"npp","historical","r5i1p1f1","CESM2","kg m-2 yr-1",280401779236.204
1982,"npp","historical","r5i1p1f1","INM-CM5-0","kg m-2 yr-1",448285947695.824
1982,"npp","historical","r5i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",302647059787.759
1982,"npp","historical","r5i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",482001192733.399
1982,"npp","historical","r5i1p1f1","NorCPM1","kg m-2 yr-1",191884870590.116
1982,"npp","historical","r5i1p1f2","CNRM-CM6-1","kg m-2 yr-1",177262031730.489
1982,"npp","historical","r5i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",301182339482.561
1982,"npp","historical","r6i1p1f1","CESM2","kg m-2 yr-1",284988686612.365
1982,"npp","historical","r6i1p1f1","INM-CM5-0","kg m-2 yr-1",452017862582.894
1982,"npp","historical","r6i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",307443635468.971
1982,"npp","historical","r6i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",430412885390.344
1982,"npp","historical","r6i1p1f1","NorCPM1","kg m-2 yr-1",198649653528.209
1982,"npp","historical","r6i1p1f2","CNRM-CM6-1","kg m-2 yr-1",178838220028.167
1982,"npp","historical","r7i1p1f1","CESM2","kg m-2 yr-1",283498645687.682
1982,"npp","historical","r7i1p1f1","INM-CM5-0","kg m-2 yr-1",452494762942.17
1982,"npp","historical","r7i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",314364298201.783
1982,"npp","historical","r7i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",449993067206.053
1982,"npp","historical","r7i1p1f1","NorCPM1","kg m-2 yr-1",209879971274.189
1982,"npp","historical","r7i1p1f2","CNRM-CM6-1","kg m-2 yr-1",179448633352.496
1982,"npp","historical","r8i1p1f1","CESM2","kg m-2 yr-1",294369687715.119
1982,"npp","historical","r8i1p1f1","INM-CM5-0","kg m-2 yr-1",445088748679.44
1982,"npp","historical","r8i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",301513863420.846
1982,"npp","historical","r8i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",450556415979.723
1982,"npp","historical","r8i1p1f1","NorCPM1","kg m-2 yr-1",186562671382.659
1982,"npp","historical","r8i1p1f2","CNRM-CM6-1","kg m-2 yr-1",182141757905.172
1982,"npp","historical","r8i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",315034889428.551
1982,"npp","historical","r9i1p1f1","CESM2","kg m-2 yr-1",292208046437.468
1982,"npp","historical","r9i1p1f1","INM-CM5-0","kg m-2 yr-1",450934211550.13
1982,"npp","historical","r9i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",309517788669.831
1982,"npp","historical","r9i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",470045317286.416
1982,"npp","historical","r9i1p1f1","NorCPM1","kg m-2 yr-1",198782094286.543
1982,"npp","historical","r9i1p1f2","CNRM-CM6-1","kg m-2 yr-1",175655514552.794
1982,"npp","historical","r9i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",281743790128.371
1983,"npp","historical","r10i1p1f1","CESM2","kg m-2 yr-1",284455724326.048
1983,"npp","historical","r10i1p1f1","INM-CM5-0","kg m-2 yr-1",459963793365.446
1983,"npp","historical","r10i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",313797441854.033
1983,"npp","historical","r10i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",454453730484.128
1983,"npp","historical","r10i1p1f1","NorCPM1","kg m-2 yr-1",197226278077.587
1983,"npp","historical","r10i1p1f2","CNRM-CM6-1","kg m-2 yr-1",180899484207.759
1983,"npp","historical","r10i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",306391077144.866
1983,"npp","historical","r11i1p1f1","CESM2","kg m-2 yr-1",282747588638.915
1983,"npp","historical","r11i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",301744987383.457
1983,"npp","historical","r11i1p1f1","NorCPM1","kg m-2 yr-1",196093768206.333
1983,"npp","historical","r11i1p1f2","CNRM-CM6-1","kg m-2 yr-1",182440123930.287
1983,"npp","historical","r12i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",304519146948.557
1983,"npp","historical","r12i1p1f1","NorCPM1","kg m-2 yr-1",202941205314.944
1983,"npp","historical","r12i1p1f2","CNRM-CM6-1","kg m-2 yr-1",171451960281.169
1983,"npp","historical","r13i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",308347618717.132
1983,"npp","historical","r13i1p1f1","NorCPM1","kg m-2 yr-1",198677669855.785
1983,"npp","historical","r13i1p1f2","CNRM-CM6-1","kg m-2 yr-1",177617518147.537
1983,"npp","historical","r14i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",315934378889.086
1983,"npp","historical","r14i1p1f1","NorCPM1","kg m-2 yr-1",199291295230.923
1983,"npp","historical","r14i1p1f2","CNRM-CM6-1","kg m-2 yr-1",180360948273.321
1983,"npp","historical","r15i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",295384334395.319
1983,"npp","historical","r15i1p1f1","NorCPM1","kg m-2 yr-1",193465455272.355
1983,"npp","historical","r15i1p1f2","CNRM-CM6-1","kg m-2 yr-1",183393500280.778
1983,"npp","historical","r16i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",302798360574.604
1983,"npp","historical","r16i1p1f1","NorCPM1","kg m-2 yr-1",203315501545.251
1983,"npp","historical","r16i1p1f2","CNRM-CM6-1","kg m-2 yr-1",176360405047.906
1983,"npp","historical","r17i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",308892611076.441
1983,"npp","historical","r17i1p1f1","NorCPM1","kg m-2 yr-1",192246846046.167
1983,"npp","historical","r17i1p1f2","CNRM-CM6-1","kg m-2 yr-1",181715644055.382
1983,"npp","historical","r18i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",309426461065.597
1983,"npp","historical","r18i1p1f1","NorCPM1","kg m-2 yr-1",193483792529.203
1983,"npp","historical","r18i1p1f2","CNRM-CM6-1","kg m-2 yr-1",182612566072.066
1983,"npp","historical","r19i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",310917345252.874
1983,"npp","historical","r19i1p1f1","NorCPM1","kg m-2 yr-1",195023512580.006
1983,"npp","historical","r19i1p1f2","CNRM-CM6-1","kg m-2 yr-1",178128999198.561
1983,"npp","historical","r1i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",327837350530.906
1983,"npp","historical","r1i1p1f1","CESM2","kg m-2 yr-1",288268855509.763
1983,"npp","historical","r1i1p1f1","CESM2-WACCM","kg m-2 yr-1",284803568254.781
1983,"npp","historical","r1i1p1f1","INM-CM4-8","kg m-2 yr-1",431982603361.02
1983,"npp","historical","r1i1p1f1","INM-CM5-0","kg m-2 yr-1",466605083831.303
1983,"npp","historical","r1i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",313085490343.055
1983,"npp","historical","r1i1p1f1","MPI-ESM-1-2-HAM","kg m-2 yr-1",480372299141.47
1983,"npp","historical","r1i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",460389362005.545
1983,"npp","historical","r1i1p1f1","NorCPM1","kg m-2 yr-1",199899681357.275
1983,"npp","historical","r1i1p1f1","NorESM2-LM","kg m-2 yr-1",295304846133.865
1983,"npp","historical","r1i1p1f1","NorESM2-MM","kg m-2 yr-1",288926556868.164
1983,"npp","historical","r1i1p1f2","CNRM-CM6-1","kg m-2 yr-1",179805627493.491
1983,"npp","historical","r1i1p1f2","CNRM-CM6-1-HR","kg m-2 yr-1",176708726551.764
1983,"npp","historical","r1i2p1f1","MRI-ESM2-0","kg m-2 yr-1",367194707547.83
1983,"npp","historical","r20i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",299419523221.209
1983,"npp","historical","r20i1p1f1","NorCPM1","kg m-2 yr-1",189423185980.659
1983,"npp","historical","r20i1p1f2","CNRM-CM6-1","kg m-2 yr-1",181988047297.867
1983,"npp","historical","r21i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",303634324974.688
1983,"npp","historical","r21i1p1f1","NorCPM1","kg m-2 yr-1",197211419553.037
1983,"npp","historical","r21i1p1f2","CNRM-CM6-1","kg m-2 yr-1",178123844131.377
1983,"npp","historical","r22i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",313998987545.028
1983,"npp","historical","r22i1p1f1","NorCPM1","kg m-2 yr-1",203611701014.804
1983,"npp","historical","r22i1p1f2","CNRM-CM6-1","kg m-2 yr-1",178761612290.188
1983,"npp","historical","r23i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",306460538884.093
1983,"npp","historical","r23i1p1f1","NorCPM1","kg m-2 yr-1",204263585403.804
1983,"npp","historical","r23i1p1f2","CNRM-CM6-1","kg m-2 yr-1",175149444771.708
1983,"npp","historical","r24i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",303252683266.469
1983,"npp","historical","r24i1p1f1","NorCPM1","kg m-2 yr-1",192170784490.673
1983,"npp","historical","r24i1p1f2","CNRM-CM6-1","kg m-2 yr-1",176248377015.363
1983,"npp","historical","r25i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",306082460622.626
1983,"npp","historical","r25i1p1f1","NorCPM1","kg m-2 yr-1",197971095101.242
1983,"npp","historical","r25i1p1f2","CNRM-CM6-1","kg m-2 yr-1",184028318085.623
1983,"npp","historical","r26i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",307520806327.453
1983,"npp","historical","r26i1p1f1","NorCPM1","kg m-2 yr-1",194560773446.251
1983,"npp","historical","r26i1p1f2","CNRM-CM6-1","kg m-2 yr-1",178805576941.972
1983,"npp","historical","r27i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",303486715834.998
1983,"npp","historical","r27i1p1f1","NorCPM1","kg m-2 yr-1",200660265773.082
1983,"npp","historical","r27i1p1f2","CNRM-CM6-1","kg m-2 yr-1",176678630697.091
1983,"npp","historical","r28i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",315627788262.841
1983,"npp","historical","r28i1p1f1","NorCPM1","kg m-2 yr-1",201666992819.699
1983,"npp","historical","r28i1p1f2","CNRM-CM6-1","kg m-2 yr-1",183334599410.532
1983,"npp","historical","r29i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",306814791774.337
1983,"npp","historical","r29i1p1f1","NorCPM1","kg m-2 yr-1",190887720125.652
1983,"npp","historical","r29i1p1f2","CNRM-CM6-1","kg m-2 yr-1",174289534485.052
1983,"npp","historical","r2i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",338647325657.781
1983,"npp","historical","r2i1p1f1","CESM2","kg m-2 yr-1",288714955619.336
1983,"npp","historical","r2i1p1f1","CESM2-WACCM","kg m-2 yr-1",287903773410.742
1983,"npp","historical","r2i1p1f1","INM-CM5-0","kg m-2 yr-1",466338564733.659
1983,"npp","historical","r2i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",307263701188.77
1983,"npp","historical","r2i1p1f1","MPI-ESM-1-2-HAM","kg m-2 yr-1",474902742981.067
1983,"npp","historical","r2i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",440538283119.776
1983,"npp","historical","r2i1p1f1","NorCPM1","kg m-2 yr-1",209409890866.927
1983,"npp","historical","r2i1p1f1","NorESM2-LM","kg m-2 yr-1",291636279945.19
1983,"npp","historical","r2i1p1f2","CNRM-CM6-1","kg m-2 yr-1",182168536652.354
1983,"npp","historical","r2i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",301587446939.297
1983,"npp","historical","r30i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",311321106774.86
1983,"npp","historical","r30i1p1f1","NorCPM1","kg m-2 yr-1",197762547411.466
1983,"npp","historical","r30i1p1f2","CNRM-CM6-1","kg m-2 yr-1",173036629340.289
1983,"npp","historical","r31i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",307764473622.78
1983,"npp","historical","r32i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",312306779158.641
1983,"npp","historical","r3i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",346626908289.392
1983,"npp","historical","r3i1p1f1","CESM2","kg m-2 yr-1",290585713438.296
1983,"npp","historical","r3i1p1f1","CESM2-WACCM","kg m-2 yr-1",286245353154.453
1983,"npp","historical","r3i1p1f1","INM-CM5-0","kg m-2 yr-1",465418655657.358
1983,"npp","historical","r3i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",308739592899.35
1983,"npp","historical","r3i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",430467385615.879
1983,"npp","historical","r3i1p1f1","NorCPM1","kg m-2 yr-1",194794834721.605
1983,"npp","historical","r3i1p1f1","NorESM2-LM","kg m-2 yr-1",293216599367.908
1983,"npp","historical","r3i1p1f2","CNRM-CM6-1","kg m-2 yr-1",182716024785.825
1983,"npp","historical","r3i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",289900230207.451
1983,"npp","historical","r4i1p1f1","CESM2","kg m-2 yr-1",293549711551.758
1983,"npp","historical","r4i1p1f1","INM-CM5-0","kg m-2 yr-1",465418655657.358
1983,"npp","historical","r4i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",303572098778.769
1983,"npp","historical","r4i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",450831038203.023
1983,"npp","historical","r4i1p1f1","NorCPM1","kg m-2 yr-1",199232245746.833
1983,"npp","historical","r4i1p1f2","CNRM-CM6-1","kg m-2 yr-1",181635172334.728
1983,"npp","historical","r4i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",298717482509.577
1983,"npp","historical","r5i1p1f1","CESM2","kg m-2 yr-1",289973309930.778
1983,"npp","historical","r5i1p1f1","INM-CM5-0","kg m-2 yr-1",459770176579.743
1983,"npp","historical","r5i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",299665333732.296
1983,"npp","historical","r5i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",452584158625.29
1983,"npp","historical","r5i1p1f1","NorCPM1","kg m-2 yr-1",202751159378.504
1983,"npp","historical","r5i1p1f2","CNRM-CM6-1","kg m-2 yr-1",181394607878.348
1983,"npp","historical","r5i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",296241383176.145
1983,"npp","historical","r6i1p1f1","CESM2","kg m-2 yr-1",289955088434.56
1983,"npp","historical","r6i1p1f1","INM-CM5-0","kg m-2 yr-1",459034886618.703
1983,"npp","historical","r6i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",314615784453.477
1983,"npp","historical","r6i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",454271036698.343
1983,"npp","historical","r6i1p1f1","NorCPM1","kg m-2 yr-1",205223646110.53
1983,"npp","historical","r6i1p1f2","CNRM-CM6-1","kg m-2 yr-1",178514639604.989
1983,"npp","historical","r7i1p1f1","CESM2","kg m-2 yr-1",291091504376.29
1983,"npp","historical","r7i1p1f1","INM-CM5-0","kg m-2 yr-1",460039049266.483
1983,"npp","historical","r7i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",306431039776.461
1983,"npp","historical","r7i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",445589619127.621
1983,"npp","historical","r7i1p1f1","NorCPM1","kg m-2 yr-1",194764359692.93
1983,"npp","historical","r7i1p1f2","CNRM-CM6-1","kg m-2 yr-1",179563746125.512
1983,"npp","historical","r8i1p1f1","CESM2","kg m-2 yr-1",296868644520.419
1983,"npp","historical","r8i1p1f1","INM-CM5-0","kg m-2 yr-1",459751964677.059
