"year","variable","experiment","ensemble","model","units","value"
1987,"rh","historical","r25i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",276184069324.647
1987,"rh","historical","r25i1p1f1","NorCPM1","kg m-2 yr-1",194631496543.514
1987,"rh","historical","r25i1p1f2","CNRM-CM6-1","kg m-2 yr-1",304410545427.339
1987,"rh","historical","r26i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",274381516975.597
1987,"rh","historical","r26i1p1f1","NorCPM1","kg m-2 yr-1",185420451775.578
1987,"rh","historical","r26i1p1f2","CNRM-CM6-1","kg m-2 yr-1",299357301295.311
1987,"rh","historical","r27i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",272745524683.189
1987,"rh","historical","r27i1p1f1","NorCPM1","kg m-2 yr-1",188139617067.633
1987,"rh","historical","r27i1p1f2","CNRM-CM6-1","kg m-2 yr-1",295581292577.697
1987,"rh","historical","r28i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",277819768510.819
1987,"rh","historical","r28i1p1f1","NorCPM1","kg m-2 yr-1",196062489366.02
1987,"rh","historical","r28i1p1f2","CNRM-CM6-1","kg m-2 yr-1",303266718401.129
1987,"rh","historical","r29i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",277961362616.913
1987,"rh","historical","r29i1p1f1","NorCPM1","kg m-2 yr-1",193753802551.572
1987,"rh","historical","r29i1p1f2","CNRM-CM6-1","kg m-2 yr-1",300237434824.271
1987,"rh","historical","r2i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",327977614471.644
1987,"rh","historical","r2i1p1f1","CESM2","kg m-2 yr-1",260395659166.376
1987,"rh","historical","r2i1p1f1","CESM2-WACCM","kg m-2 yr-1",257525895771.765
1987,"rh","historical","r2i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",279011618207.418
1987,"rh","historical","r2i1p1f1","MPI-ESM-1-2-HAM","kg m-2 yr-1",447729078882.534
1987,"rh","historical","r2i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",424317410324.882
1987,"rh","historical","r2i1p1f1","NorCPM1","kg m-2 yr-1",190401415842.383
1987,"rh","historical","r2i1p1f1","NorESM2-LM","kg m-2 yr-1",262982983834.204
1987,"rh","historical","r2i1p1f2","CNRM-CM6-1","kg m-2 yr-1",295413187832.049
1987,"rh","historical","r2i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",276281046667.509
1987,"rh","historical","r30i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",274347071201.925
1987,"rh","historical","r30i1p1f1","NorCPM1","kg m-2 yr-1",189886659891.845
1987,"rh","historical","r30i1p1f2","CNRM-CM6-1","kg m-2 yr-1",301819125468.742
1987,"rh","historical","r31i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",279577395708.089
1987,"rh","historical","r32i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",277110469563.92
1987,"rh","historical","r3i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",327590021986.617
1987,"rh","historical","r3i1p1f1","CESM2","kg m-2 yr-1",261993915547.022
1987,"rh","historical","r3i1p1f1","CESM2-WACCM","kg m-2 yr-1",259535684731.575
1987,"rh","historical","r3i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",274553297795.102
1987,"rh","historical","r3i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",421281887000.985
1987,"rh","historical","r3i1p1f1","NorCPM1","kg m-2 yr-1",191674151394.935
1987,"rh","historical","r3i1p1f1","NorESM2-LM","kg m-2 yr-1",268099639418.35
1987,"rh","historical","r3i1p1f2","CNRM-CM6-1","kg m-2 yr-1",297919592096.284
1987,"rh","historical","r3i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",267465842490.964
1987,"rh","historical","r4i1p1f1","CESM2","kg m-2 yr-1",262999216241.622
1987,"rh","historical","r4i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",277534587110.209
1987,"rh","historical","r4i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",413577564017.878
1987,"rh","historical","r4i1p1f1","NorCPM1","kg m-2 yr-1",189536858397.976
1987,"rh","historical","r4i1p1f2","CNRM-CM6-1","kg m-2 yr-1",304539373804.117
1987,"rh","historical","r4i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",269392801773.623
1987,"rh","historical","r5i1p1f1","CESM2","kg m-2 yr-1",262932652393.574
1987,"rh","historical","r5i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",274079496984.516
1987,"rh","historical","r5i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",409522608421.256
1987,"rh","historical","r5i1p1f1","NorCPM1","kg m-2 yr-1",189458911509.548
1987,"rh","historical","r5i1p1f2","CNRM-CM6-1","kg m-2 yr-1",302338900499.386
1987,"rh","historical","r5i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",268278432394.413
1987,"rh","historical","r6i1p1f1","CESM2","kg m-2 yr-1",258342942267.724
1987,"rh","historical","r6i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",274537561889.388
1987,"rh","historical","r6i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",422649457488.426
1987,"rh","historical","r6i1p1f1","NorCPM1","kg m-2 yr-1",186423159766.828
1987,"rh","historical","r6i1p1f2","CNRM-CM6-1","kg m-2 yr-1",302924761495.22
1987,"rh","historical","r7i1p1f1","CESM2","kg m-2 yr-1",258636552373.162
1987,"rh","historical","r7i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",278379426728.079
1987,"rh","historical","r7i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",427182556777.121
1987,"rh","historical","r7i1p1f1","NorCPM1","kg m-2 yr-1",190185039438.496
1987,"rh","historical","r7i1p1f2","CNRM-CM6-1","kg m-2 yr-1",299289267356.048
1987,"rh","historical","r8i1p1f1","CESM2","kg m-2 yr-1",259919601207.927
1987,"rh","historical","r8i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",277585637504.192
1987,"rh","historical","r8i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",423874433660.325
1987,"rh","historical","r8i1p1f1","NorCPM1","kg m-2 yr-1",189648169961.067
1987,"rh","historical","r8i1p1f2","CNRM-CM6-1","kg m-2 yr-1",297541415807.141
1987,"rh","historical","r8i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",264930545261.643
1987,"rh","historical","r9i1p1f1","CESM2","kg m-2 yr-1",261326490239.495
1987,"rh","historical","r9i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",274337231951.653
1987,"rh","historical","r9i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",424719862200.109
1987,"rh","historical","r9i1p1f1","NorCPM1","kg m-2 yr-1",186614611477.598
1987,"rh","historical","r9i1p1f2","CNRM-CM6-1","kg m-2 yr-1",304241976702.26
1987,"rh","historical","r9i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",268800698240.307
1988,"rh","historical","r10i1p1f1","CESM2","kg m-2 yr-1",261787980712.514
1988,"rh","historical","r10i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",274784235558.76
1988,"rh","historical","r10i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",427977469085.917
1988,"rh","historical","r10i1p1f1","NorCPM1","kg m-2 yr-1",190867305745.55
1988,"rh","historical","r10i1p1f2","CNRM-CM6-1","kg m-2 yr-1",299855576327.841
1988,"rh","historical","r10i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",276487354454.416
1988,"rh","historical","r11i1p1f1","CESM2","kg m-2 yr-1",259931716666.429
1988,"rh","historical","r11i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",273123242952.415
1988,"rh","historical","r11i1p1f1","NorCPM1","kg m-2 yr-1",187444312099.558
1988,"rh","historical","r11i1p1f2","CNRM-CM6-1","kg m-2 yr-1",302625619313.673
1988,"rh","historical","r12i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",280445821979.94
1988,"rh","historical","r12i1p1f1","NorCPM1","kg m-2 yr-1",198168015546.235
1988,"rh","historical","r12i1p1f2","CNRM-CM6-1","kg m-2 yr-1",305478840458.691
1988,"rh","historical","r13i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",281653132232.69
1988,"rh","historical","r13i1p1f1","NorCPM1","kg m-2 yr-1",196106499152.013
1988,"rh","historical","r13i1p1f2","CNRM-CM6-1","kg m-2 yr-1",302331349069.087
1988,"rh","historical","r14i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",277120199411.323
1988,"rh","historical","r14i1p1f1","NorCPM1","kg m-2 yr-1",194111924652.571
1988,"rh","historical","r14i1p1f2","CNRM-CM6-1","kg m-2 yr-1",305596883226.761
1988,"rh","historical","r15i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",277750495634.912
1988,"rh","historical","r15i1p1f1","NorCPM1","kg m-2 yr-1",194164189878.21
1988,"rh","historical","r15i1p1f2","CNRM-CM6-1","kg m-2 yr-1",307250123239.899
1988,"rh","historical","r16i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",275516373677.854
1988,"rh","historical","r16i1p1f1","NorCPM1","kg m-2 yr-1",190114065939.384
1988,"rh","historical","r16i1p1f2","CNRM-CM6-1","kg m-2 yr-1",306622224137.206
1988,"rh","historical","r17i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",274440557664.623
1988,"rh","historical","r17i1p1f1","NorCPM1","kg m-2 yr-1",186609800701.966
1988,"rh","historical","r17i1p1f2","CNRM-CM6-1","kg m-2 yr-1",303776036543.594
1988,"rh","historical","r18i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",276312553061.193
1988,"rh","historical","r18i1p1f1","NorCPM1","kg m-2 yr-1",194723777209.003
1988,"rh","historical","r18i1p1f2","CNRM-CM6-1","kg m-2 yr-1",306513701962.805
1988,"rh","historical","r19i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",280244853516.882
1988,"rh","historical","r19i1p1f1","NorCPM1","kg m-2 yr-1",191402937452.15
1988,"rh","historical","r19i1p1f2","CNRM-CM6-1","kg m-2 yr-1",301586497063.214
1988,"rh","historical","r1i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",331295722132.181
1988,"rh","historical","r1i1p1f1","CESM2","kg m-2 yr-1",262211625621.772
1988,"rh","historical","r1i1p1f1","CESM2-WACCM","kg m-2 yr-1",264004940579.775
1988,"rh","historical","r1i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",278648020730.777
1988,"rh","historical","r1i1p1f1","MPI-ESM-1-2-HAM","kg m-2 yr-1",452015797414.877
1988,"rh","historical","r1i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",422347727733.597
1988,"rh","historical","r1i1p1f1","NorCPM1","kg m-2 yr-1",189822953443.753
1988,"rh","historical","r1i1p1f1","NorESM2-LM","kg m-2 yr-1",267731864488.762
1988,"rh","historical","r1i1p1f1","NorESM2-MM","kg m-2 yr-1",255117089917.657
1988,"rh","historical","r1i1p1f1","SAM0-UNICON","kg m-2 yr-1",273747999413.746
1988,"rh","historical","r1i1p1f2","CNRM-CM6-1","kg m-2 yr-1",304646925133.882
1988,"rh","historical","r1i1p1f2","CNRM-CM6-1-HR","kg m-2 yr-1",293573668154.989
1988,"rh","historical","r1i2p1f1","MRI-ESM2-0","kg m-2 yr-1",335202319731.177
1988,"rh","historical","r20i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",276497626239.91
1988,"rh","historical","r20i1p1f1","NorCPM1","kg m-2 yr-1",192100076635.259
1988,"rh","historical","r20i1p1f2","CNRM-CM6-1","kg m-2 yr-1",303404720380.545
1988,"rh","historical","r21i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",278283444066.423
1988,"rh","historical","r21i1p1f1","NorCPM1","kg m-2 yr-1",191018286225.608
1988,"rh","historical","r21i1p1f2","CNRM-CM6-1","kg m-2 yr-1",298064859730.433
1988,"rh","historical","r22i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",278133250095.658
1988,"rh","historical","r22i1p1f1","NorCPM1","kg m-2 yr-1",192828528430.636
1988,"rh","historical","r22i1p1f2","CNRM-CM6-1","kg m-2 yr-1",303337305835.08
1988,"rh","historical","r23i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",280204611940.788
1988,"rh","historical","r23i1p1f1","NorCPM1","kg m-2 yr-1",194639871775.495
1988,"rh","historical","r23i1p1f2","CNRM-CM6-1","kg m-2 yr-1",308931576901.216
1988,"rh","historical","r24i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",278350418298.699
1988,"rh","historical","r24i1p1f1","NorCPM1","kg m-2 yr-1",195764367139.514
1988,"rh","historical","r24i1p1f2","CNRM-CM6-1","kg m-2 yr-1",300832046112.216
1988,"rh","historical","r25i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",276071350027.132
1988,"rh","historical","r25i1p1f1","NorCPM1","kg m-2 yr-1",182105115111.288
1988,"rh","historical","r25i1p1f2","CNRM-CM6-1","kg m-2 yr-1",304915304727.693
1988,"rh","historical","r26i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",274753522738.814
1988,"rh","historical","r26i1p1f1","NorCPM1","kg m-2 yr-1",189571777800.957
1988,"rh","historical","r26i1p1f2","CNRM-CM6-1","kg m-2 yr-1",305632007514.365
1988,"rh","historical","r27i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",277389476989.85
1988,"rh","historical","r27i1p1f1","NorCPM1","kg m-2 yr-1",192767511789.109
1988,"rh","historical","r27i1p1f2","CNRM-CM6-1","kg m-2 yr-1",299319170233.351
1988,"rh","historical","r28i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",275689609436.616
1988,"rh","historical","r28i1p1f1","NorCPM1","kg m-2 yr-1",193654839792.23
1988,"rh","historical","r28i1p1f2","CNRM-CM6-1","kg m-2 yr-1",304848855163.902
1988,"rh","historical","r29i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",276775232122.625
1988,"rh","historical","r29i1p1f1","NorCPM1","kg m-2 yr-1",185089471410.269
1988,"rh","historical","r29i1p1f2","CNRM-CM6-1","kg m-2 yr-1",306069180774.942
1988,"rh","historical","r2i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",325782918481.99
1988,"rh","historical","r2i1p1f1","CESM2","kg m-2 yr-1",256547236227.507
1988,"rh","historical","r2i1p1f1","CESM2-WACCM","kg m-2 yr-1",261306612447.67
1988,"rh","historical","r2i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",281923485350.569
1988,"rh","historical","r2i1p1f1","MPI-ESM-1-2-HAM","kg m-2 yr-1",445577321582.144
1988,"rh","historical","r2i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",423130643402.211
1988,"rh","historical","r2i1p1f1","NorCPM1","kg m-2 yr-1",188630065720.669
1988,"rh","historical","r2i1p1f1","NorESM2-LM","kg m-2 yr-1",264065895393.495
1988,"rh","historical","r2i1p1f2","CNRM-CM6-1","kg m-2 yr-1",302737948880.668
1988,"rh","historical","r2i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",273997993397.874
1988,"rh","historical","r30i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",275444793974.559
1988,"rh","historical","r30i1p1f1","NorCPM1","kg m-2 yr-1",189547561925.236
1988,"rh","historical","r30i1p1f2","CNRM-CM6-1","kg m-2 yr-1",302972905703.464
1988,"rh","historical","r31i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",281714463064.112
1988,"rh","historical","r32i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",278949882533.778
1988,"rh","historical","r3i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",326899402456.537
1988,"rh","historical","r3i1p1f1","CESM2","kg m-2 yr-1",261658795695.556
1988,"rh","historical","r3i1p1f1","CESM2-WACCM","kg m-2 yr-1",257941480763.156
1988,"rh","historical","r3i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",281108097712.153
1988,"rh","historical","r3i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",422384575168.062
1988,"rh","historical","r3i1p1f1","NorCPM1","kg m-2 yr-1",195585903806.665
1988,"rh","historical","r3i1p1f1","NorESM2-LM","kg m-2 yr-1",262467610274.626
1988,"rh","historical","r3i1p1f2","CNRM-CM6-1","kg m-2 yr-1",300388831404.657
1988,"rh","historical","r3i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",264068719901.349
1988,"rh","historical","r4i1p1f1","CESM2","kg m-2 yr-1",263829418480.98
1988,"rh","historical","r4i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",276041006692.606
1988,"rh","historical","r4i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",425523985345.124
1988,"rh","historical","r4i1p1f1","NorCPM1","kg m-2 yr-1",196809299681.149
1988,"rh","historical","r4i1p1f2","CNRM-CM6-1","kg m-2 yr-1",306412377741.844
1988,"rh","historical","r4i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",268522918235.952
1988,"rh","historical","r5i1p1f1","CESM2","kg m-2 yr-1",260144751940.281
1988,"rh","historical","r5i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",278619719711.069
1988,"rh","historical","r5i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",415615086777.695
1988,"rh","historical","r5i1p1f1","NorCPM1","kg m-2 yr-1",187570769021.485
1988,"rh","historical","r5i1p1f2","CNRM-CM6-1","kg m-2 yr-1",302760677674.911
1988,"rh","historical","r5i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",267378351544.612
1988,"rh","historical","r6i1p1f1","CESM2","kg m-2 yr-1",264769716691.958
1988,"rh","historical","r6i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",275335647928.228
1988,"rh","historical","r6i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",415813677916.428
1988,"rh","historical","r6i1p1f1","NorCPM1","kg m-2 yr-1",193749817602.093
1988,"rh","historical","r6i1p1f2","CNRM-CM6-1","kg m-2 yr-1",298471766498.902
1988,"rh","historical","r7i1p1f1","CESM2","kg m-2 yr-1",261835570086.444
1988,"rh","historical","r7i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",276460581890.446
1988,"rh","historical","r7i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",426188665604.164
1988,"rh","historical","r7i1p1f1","NorCPM1","kg m-2 yr-1",191382497326.694
1988,"rh","historical","r7i1p1f2","CNRM-CM6-1","kg m-2 yr-1",300999200373.799
1988,"rh","historical","r8i1p1f1","CESM2","kg m-2 yr-1",259890745978.366
1988,"rh","historical","r8i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",278122114640.095
1988,"rh","historical","r8i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",421342010496.139
1988,"rh","historical","r8i1p1f1","NorCPM1","kg m-2 yr-1",194004593227.035
1988,"rh","historical","r8i1p1f2","CNRM-CM6-1","kg m-2 yr-1",303119118330.491
1988,"rh","historical","r8i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",275839075094.351
1988,"rh","historical","r9i1p1f1","CESM2","kg m-2 yr-1",265194857057.794
1988,"rh","historical","r9i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",278263410418.549
1988,"rh","historical","r9i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",427176822912.104
1988,"rh","historical","r9i1p1f1","NorCPM1","kg m-2 yr-1",191010003846.442
1988,"rh","historical","r9i1p1f2","CNRM-CM6-1","kg m-2 yr-1",296848327700.329
1988,"rh","historical","r9i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",263052465875.273
1989,"rh","historical","r10i1p1f1","CESM2","kg m-2 yr-1",257273290632.453
1989,"rh","historical","r10i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",276449965750.586
1989,"rh","historical","r10i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",433856248001.57
1989,"rh","historical","r10i1p1f1","NorCPM1","kg m-2 yr-1",192477943997.598
1989,"rh","historical","r10i1p1f2","CNRM-CM6-1","kg m-2 yr-1",304374899175.46
1989,"rh","historical","r10i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",267738620038.705
1989,"rh","historical","r11i1p1f1","CESM2","kg m-2 yr-1",263337500964.866
1989,"rh","historical","r11i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",275207319958.704
1989,"rh","historical","r11i1p1f1","NorCPM1","kg m-2 yr-1",190921275918.622
1989,"rh","historical","r11i1p1f2","CNRM-CM6-1","kg m-2 yr-1",304555384326.345
1989,"rh","historical","r12i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",280551298582.448
1989,"rh","historical","r12i1p1f1","NorCPM1","kg m-2 yr-1",185223861017.07
1989,"rh","historical","r12i1p1f2","CNRM-CM6-1","kg m-2 yr-1",309790832101.678
1989,"rh","historical","r13i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",282785123245.626
1989,"rh","historical","r13i1p1f1","NorCPM1","kg m-2 yr-1",192201053456.033
1989,"rh","historical","r13i1p1f2","CNRM-CM6-1","kg m-2 yr-1",304468901554.176
1989,"rh","historical","r14i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",279374508612.896
1989,"rh","historical","r14i1p1f1","NorCPM1","kg m-2 yr-1",196328819461.712
1989,"rh","historical","r14i1p1f2","CNRM-CM6-1","kg m-2 yr-1",302758330187.441
1989,"rh","historical","r15i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",278728001310.664
1989,"rh","historical","r15i1p1f1","NorCPM1","kg m-2 yr-1",192473388070.383
1989,"rh","historical","r15i1p1f2","CNRM-CM6-1","kg m-2 yr-1",305128187924.154
1989,"rh","historical","r16i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",279773369292.976
1989,"rh","historical","r16i1p1f1","NorCPM1","kg m-2 yr-1",186993727317.356
1989,"rh","historical","r16i1p1f2","CNRM-CM6-1","kg m-2 yr-1",306632831311.486
1989,"rh","historical","r17i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",278988280709.487
1989,"rh","historical","r17i1p1f1","NorCPM1","kg m-2 yr-1",192212440371.658
1989,"rh","historical","r17i1p1f2","CNRM-CM6-1","kg m-2 yr-1",306695898453.731
1989,"rh","historical","r18i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",277967571556.214
1989,"rh","historical","r18i1p1f1","NorCPM1","kg m-2 yr-1",193086797563.847
1989,"rh","historical","r18i1p1f2","CNRM-CM6-1","kg m-2 yr-1",305321936934.965
1989,"rh","historical","r19i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",280997106155.124
1989,"rh","historical","r19i1p1f1","NorCPM1","kg m-2 yr-1",190895318278.628
1989,"rh","historical","r19i1p1f2","CNRM-CM6-1","kg m-2 yr-1",297949651873.667
1989,"rh","historical","r1i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",330810590069.362
1989,"rh","historical","r1i1p1f1","CESM2","kg m-2 yr-1",259976242526.988
1989,"rh","historical","r1i1p1f1","CESM2-WACCM","kg m-2 yr-1",263393354009.49
1989,"rh","historical","r1i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",282391316027.447
